season_id,episode_id,scene_id,utterance_id,speaker,emotion,tokens,sentences
tst,e17,c05,u011,Phoebe Buffay,joy,"[['Oh', 'God', ',', 'I', ""'m"", 'so', 'glad', 'you', 'guys', 'are', 'happy', ',', 'I', 'was', 'so', 'afraid', 'you', 'were', 'going', 'to', 'be', 'all', 'freaked', '.']]","Oh God, I'm so glad you guys are happy, I was so afraid you were going to be all freaked."
tst,e17,c05,u012,Frank Buffay Jr.,powerful,"[['Why', 'would', 'we', 'be', 'freaked', '?']]",Why would we be freaked?
tst,e17,c05,u013,Phoebe Buffay,neutral,"[['No', ',', 'no', 'maybe', ""'cause"", 'it', ""'s"", 'harder', 'to', 'raise', 'them', ',', 'and', 'the', 'added', 'expense', ',', 'and', '...']]","No, no maybe 'cause it's harder to raise them, and the added expense, and..."
tst,e17,c05,u014,Frank Buffay Jr.,joy,"[['Oh', '.']]",Oh.
tst,e17,c05,u015,Alice Knight,neutral,"[['Right', '.']]",Right.
tst,e17,c05,u016,Phoebe Buffay,powerful,"[['No', ',', 'back', 'to', 'happy', '.'], ['Back', 'to', 'happy', '!']]","No, back to happy. Back to happy!"
tst,e17,c05,u017,Alice Knight,powerful,"[['No', '-', 'no', '-', 'no', ',', 'no', ',', 'it', ""'s"", 'going', 'to', 'be', 'fine', '.'], ['Because', 'umm', ',', 'because', 'I', 'teach', 'Home', 'Ec', ',', 'and', 'uh', ',', 'I', 'can', 'have', '30', 'kids', 'making', 'baby', 'clothes', 'all', 'year', 'long', '.'], [""Y'know"", 'it', ""'ll"", '-', 'it', ""'ll"", 'be', 'like', 'my', 'very', 'own', 'little', 'sweatshop', '.']]","No-no-no, no, it's going to be fine. Because umm, because I teach Home Ec, and uh, I can have 30 kids making baby clothes all year long. Y'know it'll-it'll be like my very own little sweatshop."
tst,e17,c05,u018,Frank Buffay Jr.,neutral,"[['Yeah', ',', 'I', ""'ve"", 'been', 'thinking', 'ever', 'since', 'you', 'said', 'we', 'were', 'having', 'triplets', ',', 'the', 'best', 'thing', 'for', 'me', 'to', 'do', 'is', 'to', 'drop', 'out', 'of', 'college', 'and', 'get', 'a', 'job', '.']]","Yeah, I've been thinking ever since you said we were having triplets, the best thing for me to do is to drop out of college and get a job."
tst,e17,c05,u019,Alice Knight,peaceful,"[['No', ',', 'Frank', '.']]","No, Frank."
tst,e17,c05,u020,Phoebe Buffay,powerful,"[['No', 'you', 'ca', ""n't"", 'quit', 'college', '!'], ['No', '!'], ['You', ""'re"", 'in', 'college', '?'], ['Really', '?']]",No you can't quit college! No! You're in college? Really?
tst,e17,c05,u021,Frank Buffay Jr.,neutral,"[['Yeah', ',', 'refrigerator', 'college', '.']]","Yeah, refrigerator college."
tst,e17,c05,u022,Alice Knight,neutral,"[['Yeah', '.']]",Yeah.
tst,e17,c05,u023,Frank Buffay Jr.,powerful,"[['Yeah', ',', ""y'know"", 'when', 'we', 'found', 'out', 'we', 'were', 'going', 'to', 'have', 'a', 'baby', ',', ""y'know"", 'I', 'figured', ""y'know"", 'like', 'I', 'should', ""y'know"", 'have', 'like', 'a', 'career', '-', 'and', 'I', 'love', 'refrigerators', '!']]","Yeah, y'know when we found out we were going to have a baby, y'know I figured y'know like I should y'know have like a career-and I love refrigerators!"
tst,e17,c05,u024,Phoebe Buffay,peaceful,"[['You', 'ca', ""n't"", 'give', 'up', 'on', 'your', 'dream', '.']]",You can't give up on your dream.
tst,e17,c05,u025,Frank Buffay Jr.,powerful,"[['No', ',', 'it', ""'s"", 'okay', '.'], ['We', ""'re"", '-', 'we', ""'re"", 'gon', 'na', 'have', 'three', 'kids', '!'], ['And', 'that', ""'s"", '-', 'that', ""'s"", 'a', 'different', 'kind', 'of', 'dream', '.'], ['Three', 'kids', 'and', 'no', 'money', '.']]","No, it's okay. We're-we're gonna have three kids! And that's-that's a different kind of dream. Three kids and no money."
tst,e17,c06,u002,Ticket Agent,neutral,"[['This', 'is', 'the', 'boarding', 'call', 'for', 'Flight', '009', '.']]",This is the boarding call for Flight 009.
tst,e17,c06,u003,Ross Geller,powerful,"[['Emily', '!']]",Emily!
tst,e17,c06,u004,Emily Waltham,angry,"[['Oh', 'my', 'God', '!'], ['What', 'are', 'you', 'doing', 'here', '?']]",Oh my God! What are you doing here?
tst,e17,c06,u005,Ross Geller,peaceful,"[['I', 'just', ',', 'I', 'had', 'to', 'see', 'you', 'one', 'more', 'time', 'before', 'you', 'took', '-', 'off', '.']]","I just, I had to see you one more time before you took-off."
tst,e17,c06,u006,Emily Waltham,joy,"[['You', 'are', 'so', 'sweet', '.']]",You are so sweet.
tst,e17,c06,u007,Ross Geller,joy,"[['That', ""'s"", ',', 'that', ""'s"", ',', 'that', ""'s"", 'a', 'big', 'candy', 'bar', '.'], ['I', 'had', 'the', 'most', 'amazing', 'time', 'with', 'you', '.']]","That's, that's, that's a big candy bar. I had the most amazing time with you."
tst,e17,c06,u008,Emily Waltham,joy,"[['Me', 'too', '.']]",Me too.
tst,e17,c06,u009,Ticket Agent,neutral,"[['This', 'is', 'the', 'final', 'boarding', 'call', 'for', 'Flight', '009', '.']]",This is the final boarding call for Flight 009.
tst,e17,c06,u010,Emily Waltham,peaceful,"[['Well', ',', 'that', ""'"", 'me', '.'], ['Here', ',', 'have', 'this', '.'], ['I', ""'m"", 'only', 'allowed', 'one', 'piece', 'of', 'carryon', 'anyway', '.']]","Well, that' me. Here, have this. I'm only allowed one piece of carryon anyway."
tst,e17,c06,u011,Ross Geller,powerful,"[['Wait', 'uh', ',', 'listen', '.'], ['I', '-', 'I', ',', 'I', 'have', 'to', 'tell', 'you', 'something', '.'], ['Umm', ',', 'I', ""'ve"", 'been', 'thinking', ',', 'I', ""'m"", 'just', 'gon', 'na', 'come', 'out', 'and', 'say', 'it', '.'], ['Okay', '?'], ['I-I-I', 'ah', ',', 'I', '-', 'I', 'think', 'I', 'love', 'you', '.']]","Wait uh, listen. I-I, I have to tell you something. Umm, I've been thinking, I'm just gonna come out and say it. Okay? I-I-I ah, I-I think I love you."
tst,e17,c06,u012,Emily Waltham,powerful,"[['Oh', '.'], ['Thank', 'you', '.']]",Oh. Thank you.
tst,e17,c06,u013,Ross Geller,neutral,"[['That', ""'s"", 'no', 'problem', '.']]",That's no problem.
tst,e17,c08,u002,Rachel Green,neutral,"[['Hey', '!']]",Hey!
tst,e17,c08,u003,Chandler Bing,powerful,"[['Hi', '!'], ['Listen', ',', 'can', 'we', 'watch', 'cartoons', 'on', 'your', 'television', '?'], ['We', 'need', 'a', 'porn', 'break', '.'], ['We', 'spent', 'the', 'last', 'two', 'hours', 'watching', 'In', '&', 'Out', '&', 'In', ',', 'Again', '.']]","Hi! Listen, can we watch cartoons on your television? We need a porn break. We spent the last two hours watching In & Out & In, Again."
tst,e17,c08,u004,Rachel Green,powerful,"[['Well', ',', 'so', ',', 'why', 'do', ""n't"", 'you', 'just', 'turn', 'it', 'off', '?']]","Well, so, why don't you just turn it off?"
tst,e17,c08,u005,Chandler Bing,peaceful,"[['Because', 'then', 'we', 'would', 'be', 'the', 'guys', 'who', 'turned', 'off', 'free', 'porn', '.']]",Because then we would be the guys who turned off free porn.
tst,e17,c08,u006,Phoebe Buffay,joy,"[['Ooh', ',', 'good', ',', 'you', ""'re"", 'hear', '!'], ['Okay', '.']]","Ooh, good, you're hear! Okay."
tst,e17,c08,u007,Monica Geller,neutral,"[['Hey', '!']]",Hey!
tst,e17,c08,u008,Phoebe Buffay,neutral,"[['Hi', '!']]",Hi!
tst,e17,c08,u009,Rachel Green,neutral,"[['Well', ',', 'what', '-', 'what', ""'"", 'cha', 'got', 'there', '?']]","Well, what-what 'cha got there?"
tst,e17,c08,u010,Phoebe Buffay,joy,"[['Oh', 'this', ',', 'well', 'I', ""'m"", 'glad', 'you', 'asked', '.'], ['Now', ',', 'do', ""n't"", 'you', 'hate', 'it', 'when', 'you', 'have', 'to', 'cut', 'a', 'tin', 'can', 'with', 'an', 'ordinary', 'steak', 'knife', '?'], ['Ahh', '!'], ['Now', ',', 'I', 'know', 'what', 'you', ""'re"", 'thinking', '...']]","Oh this, well I'm glad you asked. Now, don't you hate it when you have to cut a tin can with an ordinary steak knife? Ahh! Now, I know what you're thinking..."
tst,e17,c08,u011,Chandler Bing,powerful,"[['Pregnant', 'Woman', 'Slays', 'Four', '?']]",Pregnant Woman Slays Four?
tst,e17,c08,u012,Monica Geller,scared,"[['Phoebe', ',', 'they', 'did', ""n't"", 'make', 'you', 'pay', 'for', 'those', 'knives', ',', 'did', 'they', '?']]","Phoebe, they didn't make you pay for those knives, did they?"
tst,e17,c08,u013,Phoebe Buffay,powerful,"[['No', '!']]",No!
tst,e17,c08,u014,Monica Geller,neutral,"[['Are', 'you', 'sure', '?']]",Are you sure?
tst,e17,c08,u015,Phoebe Buffay,scared,"[['No', '!']]",No!
tst,e17,c08,u016,Rachel Green,joy,"[['Honey', ',', 'you', ""'re"", 'not', 'gon', 'na', 'make', 'enough', 'money', 'to', 'help', 'Frank', 'and', 'Alice', 'just', 'by', 'selling', 'knives', '.']]","Honey, you're not gonna make enough money to help Frank and Alice just by selling knives."
tst,e17,c08,u017,Phoebe Buffay,powerful,"[['No', '-', 'no', ',', 'I', 'know', 'that', ',', 'but', 'I', 'just', 'have', 'to', 'make', 'enough', 'money', 'for', 'the', 'second', 'part', 'of', 'my', 'plan', '.']]","No-no, I know that, but I just have to make enough money for the second part of my plan."
tst,e17,c08,u018,Chandler Bing,scared,"[['What', ""'s"", 'the', 'second', 'part', 'of', 'your', 'plan', '?']]",What's the second part of your plan?
tst,e17,c08,u019,Phoebe Buffay,joy,"[['My', 'Saturn', 'dealership', '.']]",My Saturn dealership.
tst,e17,c09,u002,Ross Geller,neutral,"[['Hello', '?']]",Hello?
tst,e17,c09,u003,Emily Waltham,neutral,"[['Ross', '.']]",Ross.
tst,e17,c09,u004,Ross Geller,powerful,"[['Emily', ',', 'hi', '!'], ['Uh', ',', 'how', '-', 'how', 'was', 'you', 'flight', '?']]","Emily, hi! Uh, how-how was you flight?"
tst,e17,c09,u005,Emily Waltham,peaceful,"[['It', 'was', 'dreadful', '.'], ['I', 'felt', 'terrible', 'about', 'how', 'I', 'acted', 'when', 'you', 'said', 'those', 'wonderful', 'things', '.']]",It was dreadful. I felt terrible about how I acted when you said those wonderful things.
tst,e17,c09,u006,Ross Geller,scared,"[['No', ',', 'no', ',', 'that', '-', 'that', ',', 'that', ""'s"", 'all', 'right', '.'], ['Umm', ',', 'I', ""'m"", 'just', 'glad', 'you', 'called', '.']]","No, no, that-that, that's all right. Umm, I'm just glad you called."
tst,e17,c09,u007,Emily Waltham,scared,"[['Ross', 'umm', ',', 'there', ""'s"", 'something', 'that', 'I', ""'ve"", 'got', 'to', 'tell', 'you', ',', 'there', ""'s"", '-', 'there', ""'s"", 'someone', 'else', '.']]","Ross umm, there's something that I've got to tell you, there's-there's someone else."
tst,e17,c09,u008,Ross Geller,scared,"[['Does', 'that', 'mean', 'the', 'same', 'thing', 'in', 'England', 'as', 'it', 'does', 'in', 'America', '?']]",Does that mean the same thing in England as it does in America?
tst,e17,c10,u002,Ross Geller,joy,"[['She', 'does', ""n't"", 'know', 'which', 'one', 'of', 'us', 'she', 'wants', ',', 'me', 'or', 'this', 'Colin', 'guy', '.']]","She doesn't know which one of us she wants, me or this Colin guy."
tst,e17,c10,u003,Monica Geller,joy,"[['This', 'is', ""n't"", 'how', 'it', ""'s"", 'supposed', 'to', 'go', ',', 'there', 'ca', ""n't"", 'be', 'another', 'guy', '.']]","This isn't how it's supposed to go, there can't be another guy."
tst,e17,c10,u004,Ross Geller,peaceful,"[['Well', '...']]",Well...
tst,e17,c10,u005,Monica Geller,powerful,"[['Of', 'course', 'there', ""'s"", 'another', 'guy', '!!'], ['This', 'is', 'even', 'more', 'perfect', '!'], ['Now', 'you', 'have', 'to', 'prove', 'your', 'love', '!']]",Of course there's another guy!! This is even more perfect! Now you have to prove your love!
tst,e17,c10,u006,Ross Geller,powerful,"[['I', ""'m"", 'not', 'proving', 'anything', '.'], ['Okay', ',', 'I', ""'m"", 'done', 'listening', 'to', 'you', '.'], ['If', 'I', 'had', ""n't"", 'let', 'you', 'talk', 'me', 'into', 'going', 'to', 'the', 'airport', 'in', 'the', 'first', 'place', ',', 'I', 'never', 'would', ""'ve"", 'put', 'my', 'fist', 'through', 'the', 'wall', '!']]","I'm not proving anything. Okay, I'm done listening to you. If I hadn't let you talk me into going to the airport in the first place, I never would've put my fist through the wall!"
tst,e17,c10,u007,Chandler Bing,joy,"[['You', 'put', 'your', 'fist', 'through', 'the', 'wall', '?']]",You put your fist through the wall?
tst,e17,c10,u008,Ross Geller,sad,"[['No', ',', 'I', 'missed', 'and', 'hit', 'the', 'door', '.'], ['But', ',', 'it', 'opened', 'really', 'hard', '!']]","No, I missed and hit the door. But, it opened really hard!"
tst,e17,c10,u009,Monica Geller,joy,"[['You', 'have', 'to', 'go', 'to', 'London', '!']]",You have to go to London!
tst,e17,c10,u010,Ross Geller,scared,"[['What', '?']]",What?
tst,e17,c10,u011,Monica Geller,angry,"[['Yeah', ',', 'you', 'have', 'to', 'go', 'fight', 'for', 'her', '!']]","Yeah, you have to go fight for her!"
tst,e17,c10,u012,Joey Tribbiani,neutral,"[['Oh', 'yeah', ',', 'sure', ',', 'that', 'makes', 'sense', '.'], ['Yeah', '.'], [""'"", 'Cause', 'you', 'already', 'told', 'her', 'you', 'love', 'her', 'and', 'she', 'did', ""n't"", 'say', 'it', 'back', ',', 'then', 'she', 'called', 'you', 'and', 'told', 'you', 'that', 'there', ""'s"", 'another', 'guy', ',', 'so', 'yeah', ',', 'go', 'to', 'London', 'that', ""'ll"", 'scare', 'her', '!']]","Oh yeah, sure, that makes sense. Yeah. 'Cause you already told her you love her and she didn't say it back, then she called you and told you that there's another guy, so yeah, go to London that'll scare her!"
tst,e17,c10,u013,Monica Geller,sad,"[['When', 'Rachel', 'was', 'with', 'Paulo', ',', 'what', 'did', 'you', 'do', '?']]","When Rachel was with Paulo, what did you do?"
tst,e17,c10,u014,Ross Geller,joy,"[['I', 'made', 'fun', 'of', 'his', 'accent', '.']]",I made fun of his accent.
tst,e17,c10,u015,Monica Geller,sad,"[['You', 'sat', 'back', 'and', 'let', 'him', 'have', 'her', ',', 'you', 'did', ""n't"", 'fight', 'at', 'all', '.'], ['Am', 'I', 'right', '?'], ['Do', 'you', 'want', 'the', 'same', 'thing', 'to', 'happen', 'with', 'Emily', '?']]","You sat back and let him have her, you didn't fight at all. Am I right? Do you want the same thing to happen with Emily?"
tst,e17,c10,u016,Ross Geller,neutral,"[['No', '.']]",No.
tst,e17,c10,u017,Monica Geller,peaceful,"[['All', 'right', 'then', ',', 'go', 'fight', 'for', 'her', '!'], ['Go', 'to', 'London', '!'], ['I', 'mean', ',', 'that', 'could', 'be', 'you', 'and', 'Emily', '!'], ['That', ',', 'but', '-', 'but', 'nicer', '.'], ['Just', ',', 'go', 'to', 'London', '!']]","All right then, go fight for her! Go to London! I mean, that could be you and Emily! That, but-but nicer. Just, go to London!"
tst,e17,c10,u018,Ross Geller,scared,"[['Really', '?']]",Really?
tst,e17,c10,u019,Monica Geller,angry,"[['Come', 'on', '!'], ['Surprise', 'her', '!'], ['Show', 'up', 'at', 'her', 'doorstep', '!'], ['Do', ""n't"", 'let', 'her', 'go', 'without', 'a', 'fight', '!']]",Come on! Surprise her! Show up at her doorstep! Don't let her go without a fight!
tst,e17,c10,u020,Ross Geller,peaceful,"[['All', 'right', '.'], ['All', 'right', ',', 'I', ""'m"", 'gon', 'na', 'do', 'it', '!']]","All right. All right, I'm gonna do it!"
tst,e17,c10,u021,Monica Geller,neutral,"[['All', 'right', '.']]",All right.
tst,e17,c10,u022,Ross Geller,scared,"[['I', ""'m"", 'gon', 'na', ',', 'I', ""'m"", 'gon', 'na', 'go', 'to', 'London', 'and', 'I', ""'m"", 'going', 'to', 'fight', 'for', 'her', '.']]","I'm gonna, I'm gonna go to London and I'm going to fight for her."
tst,e17,c10,u023,Monica Geller,neutral,"[['Okay', ',', 'good', 'luck', '!']]","Okay, good luck!"
tst,e17,c10,u025,Joey Tribbiani,neutral,"[['Ross', '!'], ['Ross', '!'], ['If', 'you', ""'re"", 'going', 'to', 'the', 'airport', ',', 'could', 'you', 'pick', 'me', 'up', 'another', 'one', 'of', 'those', 'Toblerone', 'bars', '?']]","Ross! Ross! If you're going to the airport, could you pick me up another one of those Toblerone bars?"
tst,e17,c11,u002,Rachel Green,joy,"[['Hey', '!']]",Hey!
tst,e17,c11,u003,Phoebe Buffay,joy,"[['Ooh', '-', 'Ooh', '!'], ['I', 'did', 'it', '!'], ['I', 'did', 'it', '!'], ['I', 'figured', 'out', 'a', 'way', 'to', 'make', 'money', '!'], ['I', ""'m"", 'gon', 'na', 'open', 'up', 'my', 'own', 'massage', 'place', 'and', 'Frank', ""'s"", 'gon', 'na', 'help', 'me', '!'], ['And', '!'], ['We', 'can', 'work', 'it', 'around', 'his', 'schedule', 'so', 'he', 'does', ""n't"", 'have', 'to', 'quit', 'school', '!']]",Ooh-Ooh! I did it! I did it! I figured out a way to make money! I'm gonna open up my own massage place and Frank's gonna help me! And! We can work it around his schedule so he doesn't have to quit school!
tst,e17,c11,u004,Monica Geller,neutral,"[['That', ""'s"", 'sounds', 'great', ',', 'but', 'how', 'are', 'you', 'going', 'to', 'afford', 'it', '?']]","That's sounds great, but how are you going to afford it?"
tst,e17,c11,u005,Rachel Green,joy,"[['Well', ',', 'we', 'were', 'walking', 'down', 'the', 'street', 'and', 'we', 'saw', 'that', 'van', 'that', 'you', 'guys', 'used', 'for', 'catering', 'and', 'we', 'realised', '...']]","Well, we were walking down the street and we saw that van that you guys used for catering and we realised..."
tst,e17,c11,u006,Phoebe Buffay,joy,"[['I', ""'m"", 'telling', 'it', '!'], ['I', ""'m"", 'telling', 'it', '!']]",I'm telling it! I'm telling it!
tst,e17,c11,u007,Rachel Green,peaceful,"[['Okay', '.']]",Okay.
tst,e17,c11,u008,Phoebe Buffay,joy,"[['Okay', '.'], ['You', 'know', 'how', 'people', 'need', 'transportation', ',', 'but', 'they', 'also', 'need', 'massages', 'to', 'help', 'them', 'relax', 'so', 'I', 'just', 'figured', 'we', 'could', 'combine', 'the', 'two', ',', 'okay', ',', 'I', 'give', 'the', 'massages', 'and', 'Frank', 'drives', '!'], ['I', 'can', 'fix', 'up', 'the', 'van', ',', 'bolt', 'the', 'table', 'in', 'the', 'back', ',', 'and', 'you', 'know', 'what', 'I', ""'ve"", 'got', '?']]","Okay. You know how people need transportation, but they also need massages to help them relax so I just figured we could combine the two, okay, I give the massages and Frank drives! I can fix up the van, bolt the table in the back, and you know what I've got?"
tst,e17,c11,u009,Chandler Bing,peaceful,"[['A', 'place', 'where', 'no', 'one', 'will', 'ever', 'get', 'out', 'alive', '?']]",A place where no one will ever get out alive?
tst,e17,c11,u010,Phoebe Buffay,powerful,"[['No', '!'], ['Think', 'about', 'it', ',', 'it', ""'s"", 'a', 'taxi', 'that', 'people', 'take', 'when', 'they', 'need', 'to', 'relax', ',', 'it', ""'s"", '...']]","No! Think about it, it's a taxi that people take when they need to relax, it's..."
tst,e17,c11,u011,Rachel Green,joy,"[['Relaxi', '-', 'Taxi', '!']]",Relaxi-Taxi!
tst,e17,c11,u012,Phoebe Buffay,neutral,"[['The', 'name', 'was', 'my', 'favourite', 'part', '!']]",The name was my favourite part!
tst,e17,c11,u013,Rachel Green,joy,"[['Well', ',', 'well', 'I', 'can', 'up', 'with', 'it', '!']]","Well, well I can up with it!"
tst,e17,c11,u014,Phoebe Buffay,scared,"[['YOU', 'DID', 'NOT', '!!!!'], ['Oh', '!'], ['No', '!'], ['You', 'came', 'up', 'with', 'Relaxi', 'Cab', '!'], ['That', ""'s"", 'not', 'good', '.']]",YOU DID NOT!!!! Oh! No! You came up with Relaxi Cab! That's not good.
tst,e17,c11,u015,Rachel Green,neutral,"[['Well', ',', 'I', '...']]","Well, I..."
tst,e17,c11,u017,Monica Geller,neutral,"[['Hello', '.']]",Hello.
tst,e17,c11,u018,Ross Geller,neutral,"[['Hey', '.']]",Hey.
tst,e17,c11,u019,Monica Geller,joy,"[['Oh', 'my', 'God', '!'], ['Ross', ',', 'are', 'you', 'in', 'England', '?'], ['Was', 'Emily', 'surprised', '?']]","Oh my God! Ross, are you in England? Was Emily surprised?"
tst,e17,c11,u021,Ross Geller,angry,"[['No', ',', 'because', 'she', 'has', ""n't"", 'come', 'home', 'yet', '.'], ['And', 'she', 'has', ""n't"", 'been', 'home', 'all', 'night', '!'], ['She', ""'s"", 'obviously', 'staying', 'with', 'that', 'other', 'guy', ',', 'and', 'I', ""'m"", 'the', 'stupid', 'moron', 'who', 'spent', 'the', 'whole', 'night', 'outside', 'her', 'apartment', '!']]","No, because she hasn't come home yet. And she hasn't been home all night! She's obviously staying with that other guy, and I'm the stupid moron who spent the whole night outside her apartment!"
tst,e17,c11,u022,Monica Geller,peaceful,"[['All', 'right', '.'], ['When', 'is', ',', 'when', 'is', 'the', 'next', 'flight', 'out', '?']]","All right. When is, when is the next flight out?"
tst,e17,c11,u023,Ross Geller,neutral,"[['About', 'four', 'hours', '.']]",About four hours.
